Dose,MTDFreq,Npat,Design,Scenario
10,0.063508064516129,4.06451612903226,0,AllToxic
25,0.0604838709677419,1.46673387096774,0,AllToxic
50,0.0191532258064516,0.474798387096774,0,AllToxic
100,0.00100806451612903,0.0756048387096774,0,AllToxic
200,0,0.0030241935483871,0,AllToxic
400,0,0,0,AllToxic
800,0,0,0,AllToxic
-1,0.854838709677419,NA,0,AllToxic
999999,0.00100806451612903,NA,0,AllToxic
10,0.0554435483870968,3.99798387096774,1,AllToxic
25,0.0645161290322581,1.57862903225806,1,AllToxic
50,0.0221774193548387,0.571572580645161,1,AllToxic
100,0.00504032258064516,0.196572580645161,1,AllToxic
200,0.00100806451612903,0.0332661290322581,1,AllToxic
400,0,0.00604838709677419,1,AllToxic
800,0,0,1,AllToxic
-1,0.850806451612903,NA,1,AllToxic
999999,0.00100806451612903,NA,1,AllToxic
10,0.063508064516129,4.06451612903226,2,AllToxic
25,0.0604838709677419,1.46673387096774,2,AllToxic
50,0.0191532258064516,0.456653225806452,2,AllToxic
100,0.00201612903225806,0.0786290322580645,2,AllToxic
200,0,0.00604838709677419,2,AllToxic
400,0,0,2,AllToxic
800,0,0,2,AllToxic
-1,0.854838709677419,NA,2,AllToxic
10,0.056,3.834,3,AllToxic
25,0.064,1.938,3,AllToxic
50,0.03,0.864,3,AllToxic
100,0.009,0.249,3,AllToxic
200,0.002,0.072,3,AllToxic
400,0,0.018,3,AllToxic
800,0,0,3,AllToxic
-1,0.838,NA,3,AllToxic
999999,0.001,NA,3,AllToxic
10,0.0570570570570571,3.87687687687688,4,AllToxic
25,0.0630630630630631,1.82582582582583,4,AllToxic
50,0.029029029029029,0.861861861861862,4,AllToxic
100,0.01001001001001,0.249249249249249,4,AllToxic
200,0.002002002002002,0.0690690690690691,4,AllToxic
400,0,0.015015015015015,4,AllToxic
800,0,0,4,AllToxic
-1,0.837837837837838,NA,4,AllToxic
999999,0.001001001001001,NA,4,AllToxic
