"","Dose","Rate","MTDFreq","MTDFlag","Npat","Noverall","DLTRate","FinishedSim"
"1",10,0.4,0.0554435483870968,"",3.966,6.38407258064516,0.47354481595913,992
"2",25,0.4057,0.0645161290322581,"",1.566,6.38407258064516,0.47354481595913,992
"3",50,0.4152,0.0221774193548387,"",0.567,6.38407258064516,0.47354481595913,992
"4",100,0.4342,0.00504032258064516,"",0.195,6.38407258064516,0.47354481595913,992
"5",200,0.4722,0.00100806451612903,"",0.033,6.38407258064516,0.47354481595913,992
"6",400,0.5481,0,"",0.006,6.38407258064516,0.47354481595913,992
"7",800,0.7,0,"",0,6.38407258064516,0.47354481595913,992
"8",-1,NA,0.850806451612903,NA,NA,6.38407258064516,0.47354481595913,992
"9",999999,NA,0.00100806451612903,NA,NA,6.38407258064516,0.47354481595913,992
