Dose,Rate,MTDFreq,MTDFlag,Npat,Noverall,DLTRate,FinishedSim
10,0.0246170026347484,0,,3.174,38.630630630630634,0.18742391057205873,999
25,0.0704469480170434,0.003,,6.09,38.630630630630634,0.18742391057205873,999
50,0.148291127707677,0.186,,18.588,38.630630630630634,0.18742391057205873,999
100,0.285714285714285,0.206,*,9.396,38.630630630630634,0.18742391057205873,999
200,0.47888403833855703,0.005,,1.245,38.630630630630634,0.18742391057205873,999
400,0.678581919601665,0,,0.096,38.630630630630634,0.18742391057205873,999
800,0.829068390624813,0,,0.003,38.630630630630634,0.18742391057205873,999
-1,NA,0.066,NA,NA,38.630630630630634,0.18742391057205873,999
999999,NA,0.533,NA,NA,38.630630630630634,0.18742391057205873,999
