"Dose","MTDFreq","Npat","Noverall","DLTRate","Design","Scenario"
"AllToxic",0,0,27,0.170148148148148,"BOIN","Steep"
"10",0,4.245,27,0.170148148148148,"BOIN","Steep"
"25",0.057,6.168,27,0.170148148148148,"BOIN","Steep"
"50",0.392,8.196,27,0.170148148148148,"BOIN","Steep"
"100",0.444,6.006,27,0.170148148148148,"BOIN","Steep"
"200",0.105,2.154,27,0.170148148148148,"BOIN","Steep"
"400",0.002,0.225,27,0.170148148148148,"BOIN","Steep"
"800",0,0.006,27,0.170148148148148,"BOIN","Steep"
"AllToxic",0,0,27,0.170111111111111,"Keyboard","Steep"
"10",0,4.254,27,0.170111111111111,"Keyboard","Steep"
"25",0.062,6.183,27,0.170111111111111,"Keyboard","Steep"
"50",0.387,8.175,27,0.170111111111111,"Keyboard","Steep"
"100",0.445,6.006,27,0.170111111111111,"Keyboard","Steep"
"200",0.104,2.151,27,0.170111111111111,"Keyboard","Steep"
"400",0.002,0.225,27,0.170111111111111,"Keyboard","Steep"
"800",0,0.006,27,0.170111111111111,"Keyboard","Steep"
"AllToxic",0,0,33,0.159666666666667,"BOIN","SShape"
"10",0,3.174,33,0.159666666666667,"BOIN","SShape"
"25",0,3.267,33,0.159666666666667,"BOIN","SShape"
"50",0,3.597,33,0.159666666666667,"BOIN","SShape"
"100",0.098,7.584,33,0.159666666666667,"BOIN","SShape"
"200",0.834,11.487,33,0.159666666666667,"BOIN","SShape"
"400",0.064,3.639,33,0.159666666666667,"BOIN","SShape"
"800",0.004,0.252,33,0.159666666666667,"BOIN","SShape"
"AllToxic",0,0,33,0.159575757575758,"Keyboard","SShape"
"10",0,3.174,33,0.159575757575758,"Keyboard","SShape"
"25",0,3.267,33,0.159575757575758,"Keyboard","SShape"
"50",0,3.597,33,0.159575757575758,"Keyboard","SShape"
"100",0.098,7.593,33,0.159575757575758,"Keyboard","SShape"
"200",0.834,11.478,33,0.159575757575758,"Keyboard","SShape"
"400",0.064,3.639,33,0.159575757575758,"Keyboard","SShape"
"800",0.004,0.252,33,0.159575757575758,"Keyboard","SShape"
"AllToxic",0,0,33,0.136878787878788,"BOIN","Flat"
"10",0,3.009,33,0.136878787878788,"BOIN","Flat"
"25",0,3.054,33,0.136878787878788,"BOIN","Flat"
"50",0,3.24,33,0.136878787878788,"BOIN","Flat"
"100",0.002,4.134,33,0.136878787878788,"BOIN","Flat"
"200",0.209,7.914,33,0.136878787878788,"BOIN","Flat"
"400",0.721,8.613,33,0.136878787878788,"BOIN","Flat"
"800",0.068,3.036,33,0.136878787878788,"BOIN","Flat"
"AllToxic",0,0,33,0.136848484848485,"Keyboard","Flat"
"10",0,3.009,33,0.136848484848485,"Keyboard","Flat"
"25",0,3.054,33,0.136848484848485,"Keyboard","Flat"
"50",0,3.24,33,0.136848484848485,"Keyboard","Flat"
"100",0.002,4.137,33,0.136848484848485,"Keyboard","Flat"
"200",0.209,7.911,33,0.136848484848485,"Keyboard","Flat"
"400",0.721,8.613,33,0.136848484848485,"Keyboard","Flat"
"800",0.068,3.036,33,0.136848484848485,"Keyboard","Flat"
"AllToxic",0,0,42,0.0483809523809524,"BOIN","AllSafe"
"10",0,3.183,42,0.0483809523809524,"BOIN","AllSafe"
"25",0,3.219,42,0.0483809523809524,"BOIN","AllSafe"
"50",0,3.279,42,0.0483809523809524,"BOIN","AllSafe"
"100",0,3.441,42,0.0483809523809524,"BOIN","AllSafe"
"200",0,3.756,42,0.0483809523809524,"BOIN","AllSafe"
"400",0.01,4.575,42,0.0483809523809524,"BOIN","AllSafe"
"800",0.99,20.547,42,0.0483809523809524,"BOIN","AllSafe"
"AllToxic",0,0,42,0.0483809523809524,"Keyboard","AllSafe"
"10",0,3.183,42,0.0483809523809524,"Keyboard","AllSafe"
"25",0,3.219,42,0.0483809523809524,"Keyboard","AllSafe"
"50",0,3.279,42,0.0483809523809524,"Keyboard","AllSafe"
"100",0,3.444,42,0.0483809523809524,"Keyboard","AllSafe"
"200",0,3.753,42,0.0483809523809524,"Keyboard","AllSafe"
"400",0.013,4.587,42,0.0483809523809524,"Keyboard","AllSafe"
"800",0.987,20.535,42,0.0483809523809524,"Keyboard","AllSafe"
"AllToxic",0.292,0,8.169,0.401028277634961,"BOIN","AllToxic"
"10",0.62,7.086,8.169,0.401028277634961,"BOIN","AllToxic"
"25",0.064,0.939,8.169,0.401028277634961,"BOIN","AllToxic"
"50",0.024,0.144,8.169,0.401028277634961,"BOIN","AllToxic"
"100",0,0,8.169,0.401028277634961,"BOIN","AllToxic"
"200",0,0,8.169,0.401028277634961,"BOIN","AllToxic"
"400",0,0,8.169,0.401028277634961,"BOIN","AllToxic"
"800",0,0,8.169,0.401028277634961,"BOIN","AllToxic"
"AllToxic",0.292,0,8.169,0.401028277634961,"Keyboard","AllToxic"
"10",0.62,7.086,8.169,0.401028277634961,"Keyboard","AllToxic"
"25",0.064,0.939,8.169,0.401028277634961,"Keyboard","AllToxic"
"50",0.024,0.144,8.169,0.401028277634961,"Keyboard","AllToxic"
"100",0,0,8.169,0.401028277634961,"Keyboard","AllToxic"
"200",0,0,8.169,0.401028277634961,"Keyboard","AllToxic"
"400",0,0,8.169,0.401028277634961,"Keyboard","AllToxic"
"800",0,0,8.169,0.401028277634961,"Keyboard","AllToxic"
